Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
1991:Q2,GenX,164911,276219,83011,80655,0,19835,1834,22202,68682,111308,50355,59963,990
1991:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q3,Silent,17503362,18882680,4690934,1137332,1997345,3481762,886256,2246920,4442130,1379318,960198,286027,133093
1991:Q3,BabyBoom,4676685,6765126,2484567,881115,431407,564153,368220,806334,1229329,2088441,1599037,451385,38019
1991:Q3,GenX,184220,305593,94888,85027,0,23816,4599,22901,74362,121373,55268,65088,1017
1991:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q4,Silent,17768326,19166938,4696387,1136890,2216320,3526447,912670,2232128,4446096,1398612,977544,285467,135601
1991:Q4,BabyBoom,4963082,7095239,2527284,889411,624242,589475,394487,796684,1273656,2132157,1627310,457744,47103
1991:Q4,GenX,222139,358599,106914,91146,16802,28211,9200,22681,83645,136461,63026,72370,1065
1991:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q1,Silent,17773577,19182543,4722395,1130436,2203002,3571650,924721,2222258,4408080,1408966,999201,273796,135969
1992:Q1,BabyBoom,4974606,7098552,2556629,902433,590317,642768,390119,791952,1224335,2123946,1635284,444469,44193
1992:Q1,GenX,219602,369718,115522,99335,10367,33357,6588,22896,81653,150116,73792,75088,1236
1992:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q2,Silent,17828932,19250027,4744803,1128940,2219787,3634429,941576,2216116,4364376,1421095,1014691,268652,137752
1992:Q2,BabyBoom,5046237,7182571,2581482,916168,584159,694462,401127,791219,1213955,2136333,1643710,442858,49765
1992:Q2,GenX,215096,380110,121770,108113,6897,25643,6864,23511,87312,165014,82842,80823,1349
1992:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q3,Silent,17983227,19413411,4747636,1140445,2291682,3697383,963046,2217250,4355970,1430184,1026298,266005,137881
1992:Q3,BabyBoom,5257062,7432443,2677012,918586,638741,746201,421723,798915,1231264,2175381,1678557,446779,50045
1992:Q3,GenX,231246,412906,139340,112693,12154,16895,10373,25216,96235,181660,91024,89149,1487
1992:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q4,Silent,18172579,19604537,4735797,1143928,2477283,3717142,964826,2205120,4360440,1431958,1025346,266783,139829
1992:Q4,BabyBoom,5627631,7847303,2759177,926762,801958,832943,469234,801626,1255603,2219671,1709896,460414,49361
1992:Q4,GenX,273087,478034,157229,122778,33102,22133,14488,23530,104774,204947,105661,97572,1714
1992:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q1,Silent,18288137,19703715,4757848,1119118,2553845,3735583,972753,2213166,4351402,1415578,1016803,255718,143057
1993:Q1,BabyBoom,5810483,8038500,2755379,947669,852747,879826,522578,829380,1250921,2228018,1720873,451906,55239
1993:Q1,GenX,294909,513499,156879,139826,37344,27205,22792,25325,104128,218590,117028,99638,1924
1993:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q2,Silent,18357328,19769565,4762680,1128410,2599202,3753853,973368,2219491,4332560,1412237,1015026,252848,144363
1993:Q2,BabyBoom,6007284,8279639,2846991,956949,873120,926896,558499,856303,1260881,2272355,1759318,458987,54050
1993:Q2,GenX,309297,552287,170416,151086,36540,32695,25529,26933,109088,242990,134002,106827,2161
1993:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q3,Silent,18492851,19900856,4764367,1139756,2694296,3772079,975296,2230397,4324665,1408005,1007475,253250,147280
1993:Q3,BabyBoom,6251345,8588859,2945328,964610,945847,976007,600978,890303,1265786,2337514,1802702,472678,62134
1993:Q3,GenX,340826,608256,186325,161701,44812,38643,29926,29715,117134,267431,148354,116741,2336
1993:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q4,Silent,18666499,20076485,4778569,1144896,2788289,3790227,975275,2237226,4362003,1409986,1001548,258863,149575
1993:Q4,BabyBoom,6487747,8885586,3027019,980613,1018795,1019917,628389,920160,1290694,2397840,1833293,496985,67562
1993:Q4,GenX,364826,662512,201154,176739,53605,44941,31202,31759,123111,297686,164835,130321,2530
1993:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q1,Silent,18725957,20119360,4812658,1132907,2734929,3808573,972713,2250797,4406783,1393403,989472,251978,151953
1994:Q1,BabyBoom,6563412,8990886,3064037,998549,935506,1065481,646904,959908,1320502,2427474,1863317,496029,68128
1994:Q1,GenX,359270,675223,205674,194703,32066,51702,29394,35699,125985,315952,177165,135869,2918
1994:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q2,Silent,18811324,20206557,4837367,1136336,2719524,3827195,976236,2267904,4441996,1395234,985865,254848,154521
1994:Q2,BabyBoom,6673244,9149749,3137315,1012968,884121,1107867,673620,1005298,1328560,2476505,1891923,515194,69388
1994:Q2,GenX,348756,697986,215781,210311,14362,58845,32255,40942,125491,349230,197328,148538,3364
1994:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q3,Silent,18905256,20301815,4813595,1149317,2770401,3846344,982830,2277823,4461505,1396559,981339,259072,156148
1994:Q3,BabyBoom,6912040,9440159,3238321,1023711,908704,1153434,714745,1041682,1359563,2528119,1922508,537653,67958
1994:Q3,GenX,376148,760847,241725,223486,11662,66478,39419,44477,133599,384699,217698,163229,3772
1994:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q4,Silent,18992226,20397483,4779107,1152534,2771343,3866111,978363,2287268,4562758,1405257,977832,267783,159642
1994:Q4,BabyBoom,7030268,9626676,3312035,1033913,870828,1191271,714602,1077647,1426380,2596408,1948677,570555,77176
1994:Q4,GenX,373619,800572,270655,237689,0,74400,31948,47981,137899,426953,239934,182830,4189
1994:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q1,Silent,19129649,20520559,4748584,1156972,2886979,3886847,989624,2292319,4559234,1390910,967094,262470,161346
1995:Q1,BabyBoom,7352691,9968553,3372648,1048985,974668,1243225,768645,1107374,1453007,2615861,1970359,572034,73468
1995:Q1,GenX,436798,886603,293971,254739,9187,82996,44475,50047,151187,449805,254982,190042,4781
1995:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q2,Silent,19266275,20654501,4688546,1169255,3005576,3925563,999623,2299197,4566741,1388226,958712,265392,164122
1995:Q2,BabyBoom,7722030,10396594,3481440,1051115,1084242,1307563,831697,1139043,1501495,2674565,2007818,591800,74947
1995:Q2,GenX,492685,976400,338322,263962,26990,68917,58386,52519,167304,483716,272306,205934,5476
1995:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q3,Silent,19355154,20748551,4543254,1175222,3151616,3966686,1014245,2312962,4584566,1393397,955637,270048,167712
1995:Q3,BabyBoom,7983628,10723677,3483640,1054826,1224267,1366271,897352,1179646,1517675,2740049,2038967,615641,85441
1995:Q3,GenX,550161,1075845,386243,274976,53493,53391,77178,57324,173240,525684,295733,223909,6042
1995:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q4,Silent,19616790,21024626,4559665,1177104,3313271,3998770,1031746,2307948,4636122,1407836,952321,282731,172784
1995:Q4,BabyBoom,8354423,11141605,3532008,1069205,1370832,1411725,951644,1221130,1585061,2787182,2064228,639208,83746
1995:Q4,GenX,598644,1156084,397575,282997,81651,55865,83179,67454,187364,557440,303959,246221,7260
1995:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1996:Q1,Silent,19806120,21217084,4613813,1180552,3410128,4032616,1048562,2297671,4633741,1410964,955105,281154,174705
1996:Q1,BabyBoom,8625905,11456829,3569228,1088213,1439800,1450339,1004987,1253517,1650745,2830924,2104913,628849,97162
1996:Q1,GenX,647162,1224570,407621,293678,90665,58200,88350,75637,210419,577408,318841,252204,6363
1996:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1996:Q2,Silent,20009114,21439454,4647887,1185494,3516955,4068079,1061576,2291869,4667594,1430340,961872,288498,179970
1996:Q2,BabyBoom,8871455,11741969,3632254,1096146,1518493,1486742,1043686,1290654,1673994,2870513,2131585,639684,99244
1996:Q2,GenX,651973,1266540,420667,297176,102616,60494,85662,85599,214326,614567,338751,268398,7418
1996:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1996:Q3,Silent,20115263,21564537,4681899,1192277,3549359,4104998,1077064,2284963,4673977,1449273,969918,295554,183801
1996:Q3,BabyBoom,9051764,11959579,3687495,1109373,1511840,1520051,1088143,1325172,1717506,2907815,2159107,649776,98932
1996:Q3,GenX,651719,1304631,438699,303526,91307,62721,86086,95249,227043,652912,360337,284516,8059
1996:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1996:Q4,Silent,20366776,21831465,4716252,1187366,3676090,4143271,1114717,2294095,4699674,1464689,974418,304796,185475
1996:Q4,BabyBoom,9371949,12325412,3706858,1126355,1611458,1534291,1174167,1379612,1792671,2953463,2187611,665006,100846
1996:Q4,GenX,741838,1430153,465994,314208,109453,64459,127812,111260,236966,688315,376602,304076,7637
1996:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1997:Q1,Silent,20400238,21870586,4738555,1190409,3726183,4182518,1123044,2309649,4600228,1470348,978197,300404,191747
1997:Q1,BabyBoom,9539982,12500800,3738140,1143220,1623427,1567521,1200677,1440581,1787235,2960818,2203370,648714,108734
1997:Q1,GenX,770315,1475992,486893,323415,102573,66680,114685,129799,251946,705677,391882,305057,8738
1997:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1997:Q2,Silent,20875206,22361662,4770940,1193989,4094379,4222510,1153785,2315849,4610210,1486456,984324,305213,196919
1997:Q2,BabyBoom,10213594,13215576,3806681,1148843,1985772,1615704,1350701,1489055,1818820,3001982,2229689,654095,118198
1997:Q2,GenX,948781,1687368,517548,324133,198232,69311,170760,145069,262315,738587,410574,318730,9283
1997:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1997:Q3,Silent,21210864,22716114,4782864,1202763,4325347,4263131,1178873,2326912,4636223,1505249,997374,310660,197215
1997:Q3,BabyBoom,10703033,13759559,3875079,1159960,2191721,1657402,1472015,1543065,1860317,3056526,2271304,661385,123837
1997:Q3,GenX,1080617,1862858,555376,327271,249697,71782,214991,162441,281300,782241,440602,333761,7878
1997:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1997:Q4,Silent,21431566,22958469,4835346,1197217,4407227,4304206,1186326,2358307,4669839,1526903,1004249,318479,204175
1997:Q4,BabyBoom,10978057,14062773,3912938,1180832,2243852,1680678,1483683,1620225,1940566,3084716,2279630,674061,131025
1997:Q4,GenX,1111613,1935062,582005,339912,256920,73735,196425,187377,298688,823449,462480,351625,9344
1997:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1998:Q1,Silent,21977123,23513531,4874170,1202586,4841691,4344978,1214569,2354369,4681168,1536408,1013788,313780,208840
1998:Q1,BabyBoom,11808640,14903988,4004485,1193664,2657510,1755882,1638515,1657757,1996175,3095348,2297948,658852,138548
1998:Q1,GenX,1343062,2193969,621014,343812,371923,77190,264039,200324,315667,850907,489708,351411,9788
1998:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1998:Q2,Silent,22239325,23795982,4955965,1206991,4928445,4354552,1220527,2368563,4760939,1556656,1022695,321922,212039
1998:Q2,BabyBoom,12194733,15354198,4125387,1210448,2721958,1845261,1680845,1716847,2053452,3159464,2340785,674115,144564
1998:Q2,GenX,1382094,2279717,656693,350270,384296,90434,252743,220223,325058,897622,516222,371707,9693
1998:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1998:Q3,Silent,21916097,23490648,4940161,1230367,4565343,4363898,1209712,2366964,4814202,1574551,1031660,327581,215310
1998:Q3,BabyBoom,12065640,15271550,4293805,1220172,2320007,1909550,1589518,1760346,2178153,3205910,2379765,684482,141663
1998:Q3,GenX,1213944,2157621,735291,346190,249940,103265,148315,235293,339327,943677,544731,388656,10290
1998:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1998:Q4,Silent,22485153,24062255,5042272,1214937,5068067,4328896,1230143,2379826,4798113,1577102,1029013,326467,221622
1998:Q4,BabyBoom,13129845,16418803,4362834,1249473,2906073,2065559,1798469,1772365,2264030,3288958,2439359,708810,140789
1998:Q4,GenX,1596393,2594018,787703,369353,437208,106779,282342,232608,378025,997625,580218,405994,11413
1998:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1999:Q1,Silent,22427389,23993592,5064699,1214383,5042832,4292810,1229116,2363483,4786270,1566203,1022393,317257,226553
1999:Q1,BabyBoom,13416725,16765212,4469358,1267445,2944378,2197017,1857683,1753986,2275344,3348487,2495105,714923,138459
1999:Q1,GenX,1683398,2716112,855280,379442,453010,109534,308327,219049,391470,1032714,610139,410218,12357
1999:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1999:Q2,Silent,22700022,24265284,5161726,1208491,5302136,4256263,1232831,2402609,4701229,1565263,1017596,313358,234309
1999:Q2,BabyBoom,14048283,17499136,4601651,1296405,3260649,2338895,1958628,1799935,2242973,3450853,2561009,734383,155461
1999:Q2,GenX,1858296,2940244,900107,399949,554325,112585,358947,226733,387597,1081948,645086,423840,13022
1999:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1999:Q3,Silent,22502856,24069927,5209388,1216360,5058509,4218528,1215896,2474169,4677077,1567072,1018343,311365,237364
1999:Q3,BabyBoom,14187677,17726289,4766830,1321026,3087871,2455332,1915744,1884629,2294857,3538612,2628649,759432,150531
1999:Q3,GenX,1825918,2974449,976952,413316,504719,114783,316675,247419,400585,1148530,694267,441099,13164
1999:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
1999:Q4,Silent,23191695,24765373,5269105,1208681,5747551,4182171,1229214,2494797,4633854,1573678,1017687,309483,246508
1999:Q4,BabyBoom,15541624,19172854,4879947,1349119,3816019,2630964,2119635,1913794,2463377,3631230,2661321,786020,183889
1999:Q4,GenX,2238268,3454808,1046953,433294,733872,118887,423515,249022,449265,1216540,745255,458119,13166
1999:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
2000:Q1,Silent,23397090,24967391,5386591,1214625,5941387,4144908,1230076,2479974,4569831,1570301,1014497,300103,255701
2000:Q1,BabyBoom,16244075,19928987,5089903,1380354,4066742,2774970,2213912,1903289,2499817,3684912,2678119,793495,213298
2000:Q1,GenX,2416620,3683621,1114104,452941,816332,121943,465990,236502,475809,1267001,793597,460167,13237
2000:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
2000:Q2,Silent,23231847,24801298,5506864,1217784,5674118,4107138,1215714,2543017,4536664,1569451,1014296,298683,256472
2000:Q2,BabyBoom,16421996,20169975,5327745,1412574,3873892,2898751,2205833,1983205,2467975,3747979,2735425,823163,189391
2000:Q2,GenX,2398024,3740548,1204970,474350,761138,124286,442248,255446,478109,1342524,848374,479925,14225
2000:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
2000:Q3,Silent,23243528,24817108,5573204,1226451,5590215,4070324,1207713,2617500,4531701,1573579,1014422,299746,259411
2000:Q3,BabyBoom,16895470,20735195,5570386,1435751,3855426,3034078,2250802,2076891,2511861,3839725,2789953,861299,188473
2000:Q3,GenX,2466558,3892750,1297755,485973,760001,127001,450016,279167,492838,1426193,906071,506028,14094
2000:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
2000:Q4,Silent,22890640,24461807,5701991,1220860,5017897,4033390,1183770,2649401,4654498,1571167,1008611,301804,260752
2000:Q4,BabyBoom,16840855,20736767,5767502,1469191,3359535,3144986,2179163,2121703,2694687,3895912,2848002,903332,144578
2000:Q4,GenX,2314056,3816060,1364604,511704,607763,128833,385399,285964,531793,1502004,948614,536131,17259
2000:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
2001:Q1,Silent,22689901,24242923,5943633,1217664,4554716,3998660,1144900,2664009,4719341,1553022,1001839,293574,257609
2001:Q1,BabyBoom,16965467,20886283,6140412,1496982,2965768,3278488,2056946,2145742,2801945,3920816,2898860,914140,107816
2001:Q1,GenX,2225960,3773887,1453689,532102,487090,131465,278104,285547,605889,1547927,988927,542010,16990
2001:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
2001:Q2,Silent,23032584,24584881,6024699,1215434,4803524,3988600,1148533,2710162,4693929,1552297,1002388,289730,260179
2001:Q2,BabyBoom,17667292,21711368,6364616,1517486,3259571,3404845,2144246,2205388,2815216,4044075,3002378,935668,106029
2001:Q2,GenX,2431936,4052824,1536049,545875,584812,143594,319866,297924,624705,1620888,1045252,558851,16785
2001:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0
2001:Q3,Silent,22500237,24068330,6064558,1216505,4145379,3979605,1106599,2741529,4814154,1568093,1009987,283830,274276
2001:Q3,BabyBoom,17419063,21582269,6603235,1532682,2671213,3505289,2017306,2246077,3006467,4163207,3047164,953848,162195
2001:Q3,GenX,2183464,3902564,1624263,555412,402829,155082,208930,303966,652082,1719100,1131629,570096,17375
2001:Q3,Millennial,10275,25752,11242,6761,267,0,69,811,6602,15477,8771,6576,130
2001:Q4,Silent,22979952,24524586,6163697,1224705,4518594,4016282,1109573,2675194,4816541,1544634,989989,297936,256709
2001:Q4,BabyBoom,18179494,22444135,6773071,1556792,3112254,3591103,2127943,2258207,3024765,4264641,3180584,975794,108263
2001:Q4,GenX,2450898,4212328,1698963,573487,523397,161060,258500,308793,688129,1761430,1136058,608515,16857
2001:Q4,Millennial,20247,35100,14721,9317,1524,0,480,523,8536,14853,5154,9581,118
2002:Q1,Silent,23066982,24608634,6252177,1224416,4506305,4053229,1112571,2645418,4814518,1541652,992887,299065,249700
2002:Q1,BabyBoom,18620658,22919201,6967237,1573706,3180444,3641839,2201250,2311725,3043000,4298543,3224508,962250,111785
2002:Q1,GenX,2550539,4400339,1789316,587993,524854,165851,293612,329493,709220,1849800,1222025,611066,16709
2002:Q1,Millennial,24799,45458,19091,12179,1779,0,963,761,10684,20659,9391,11134,134
2002:Q2,Silent,22838903,24381440,6322099,1228103,4139361,4091315,1074681,2627085,4898796,1542537,999119,306382,237036
2002:Q2,BabyBoom,18449861,22807836,7132362,1593827,2889430,3680846,2105940,2376872,3028560,4357974,3297173,967168,93633
2002:Q2,GenX,2384864,4346701,1904337,605478,403786,170290,198123,355451,709236,1961837,1315128,630627,16082
2002:Q2,Millennial,25327,52560,23832,15582,143,27,0,1325,11652,27233,13619,13466,148
2002:Q3,Silent,22334073,23880165,6351127,1248277,3532775,4130805,1032723,2619733,4964725,1546091,1003013,313728,229350
2002:Q3,BabyBoom,18067397,22532186,7336883,1610385,2345933,3719090,1998549,2453019,3068326,4464789,3407986,970221,86582
2002:Q3,GenX,2164944,4226578,2034146,613945,189688,174771,94217,386512,733299,2061634,1393694,651302,16638
2002:Q3,Millennial,30519,61499,26853,18177,0,153,0,2343,13973,30980,14467,16357,156
2002:Q4,Silent,22581593,24132771,6396470,1262076,3659350,4173328,1032999,2517991,5090557,1551177,1008605,322538,220034
2002:Q4,BabyBoom,18568921,23149781,7541315,1622803,2544959,3785271,2105447,2420665,3129321,4580860,3513658,978453,88749
2002:Q4,GenX,2271691,4442291,2147431,620447,225157,180422,131823,376040,760970,2170600,1478171,676325,16104
2002:Q4,Millennial,32035,67771,30582,20858,0,121,0,367,15843,35736,15879,19693,164
2003:Q1,Silent,22540205,24090362,6497616,1256954,3494581,4213764,1022606,2517583,5087258,1550157,1010778,323726,215653
2003:Q1,BabyBoom,18764350,23445280,7724820,1634302,2444360,3808444,2143300,2503456,3186598,4680929,3608950,963239,108740
2003:Q1,GenX,2286872,4534406,2231168,633282,152074,184402,127427,411157,794897,2247534,1551089,680203,16242
2003:Q1,Millennial,45114,83654,37668,25045,0,408,0,1745,18788,38540,16424,21956,160
2003:Q2,Silent,23078518,24653935,6573288,1263713,3921726,4256128,1043973,2526460,5068647,1575417,1026048,330452,218917
2003:Q2,BabyBoom,19723971,24621198,7923273,1648531,2972732,3853442,2331398,2595546,3296276,4897227,3733999,965840,197388
2003:Q2,GenX,2601064,4983512,2355458,644774,309359,189276,229137,450733,804775,2382448,1668455,700175,13818
2003:Q2,Millennial,52218,98054,43921,29040,0,572,176,3836,20509,45836,19877,25463,496
2003:Q3,Silent,23289971,24877142,6617038,1283234,4059195,4297616,1040078,2525201,5054781,1587171,1042437,337947,206787
2003:Q3,BabyBoom,20305819,25272947,8151971,1663571,3203588,3886119,2403133,2675801,3288764,4967128,3817149,971741,178238
2003:Q3,GenX,2700820,5236985,2494857,651883,359162,193643,248088,486204,803148,2536165,1800964,721243,13958
2003:Q3,Millennial,49861,109265,48013,32155,0,886,484,5860,21867,59404,30383,28744,277
2003:Q4,Silent,23841431,25451904,6684263,1298043,4397644,4339650,1056209,2510453,5165641,1610473,1047851,345722,216900
2003:Q4,BabyBoom,21243059,26320461,8384259,1680626,3658682,3931381,2582188,2741490,3341836,5077402,3933959,978641,164802
2003:Q4,GenX,3013154,5661901,2620360,662762,497998,198505,345157,516267,820852,2648747,1883867,745359,19521
2003:Q4,Millennial,62915,126232,53823,36170,2025,1124,2650,7543,22897,63316,29936,33210,170
2004:Q1,Silent,24771035,26379934,6859542,1311484,4539206,4386857,1049307,2531609,5701928,1608899,1051624,346567,210708
2004:Q1,BabyBoom,22457022,27616754,8751103,1703756,3910307,4050228,2655152,2846356,3699852,5159732,4014022,965692,180018
2004:Q1,GenX,3246723,5983101,2758381,680821,559683,206458,361329,562485,853944,2736378,1968916,748634,18828
2004:Q1,Millennial,79585,149448,64966,41704,4173,533,3117,11497,23458,69863,34126,35579,158
2004:Q2,Silent,24832622,26457767,6943433,1338857,4478162,4423229,1041916,2619922,5612248,1625145,1068670,350621,205854
2004:Q2,BabyBoom,23060630,28346768,9080443,1723536,3948719,4186254,2708611,3023258,3675947,5286137,4120683,963365,202089
2004:Q2,GenX,3356096,6242799,2951691,687910,534429,199831,368087,637690,863160,2886703,2106692,761613,18398
2004:Q2,Millennial,84571,168941,70031,44811,3415,457,3430,19984,26814,84370,45228,38939,203
2004:Q3,Silent,25169073,26795169,7133072,1337757,4412578,4458225,1028599,2707632,5717306,1626096,1078560,358717,188819
2004:Q3,BabyBoom,23751243,29161284,9432783,1738487,3988279,4328515,2751138,3200342,3721741,5410041,4236182,974230,199629
2004:Q3,GenX,3445448,6464020,3123475,700695,505707,192950,360805,712526,867862,3018572,2214747,787743,16082
2004:Q3,Millennial,102303,196670,83746,50920,2360,306,3287,29518,26533,94367,50003,44185,179
2004:Q4,Silent,25674238,27340323,7277567,1347037,4719193,4413698,1052369,2748151,5782308,1666085,1106134,362249,197702
2004:Q4,BabyBoom,25017781,30559265,9758364,1761784,4325800,4522920,2938125,3272800,3979472,5541484,4317622,995672,228190
2004:Q4,GenX,3816073,6998952,3329697,733254,613957,226101,453146,735925,906873,3182879,2356631,810383,15865
2004:Q4,Millennial,124915,237675,101903,56144,6251,0,5755,33685,33936,112760,60191,51816,753
2005:Q1,Silent,25756311,27430985,7420206,1343735,4742790,4361446,1048213,2796597,5717998,1674674,1122261,354990,197423
2005:Q1,BabyBoom,25509694,31182550,10044991,1781691,4354117,4653671,2966986,3356677,4024417,5672856,4471962,986739,214155
2005:Q1,GenX,4040593,7293706,3547977,766950,588328,256931,426868,763293,943359,3253113,2432309,804894,15910
2005:Q1,Millennial,168462,269440,120864,62762,4349,266,4419,38827,37953,100978,42028,58351,599
2005:Q2,Silent,26094915,27805830,7607245,1330991,4862734,4307950,1054922,2894765,5747224,1710916,1149884,354184,206848
2005:Q2,BabyBoom,26346083,32128787,10310237,1805259,4494363,4798916,3068443,3497573,4153996,5782705,4574311,996654,211740
2005:Q2,GenX,4298494,7711558,3772107,809459,610089,288855,453222,812660,965166,3413064,2579534,815594,17936
2005:Q2,Millennial,200739,316191,144707,72650,4496,582,4778,48193,40784,115452,49030,65957,465
